Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482454134778728;"  %31 = getelementptr inbounds double, double* %2, i64 %2";30688256;299123712;28
1482454134999465;"  %31 = getelementptr inbounds double, double* %2, i64 %2";13698048;282133504;28
1482454135221172;"  %22 = getelementptr inbounds double, double* %1, i64 %2";30892192;30892194;1
1482454135307196;"  %22 = getelementptr inbounds double, double* %1, i64 %2";25948320;25948322;1
1482454135399521;"  %22 = getelementptr inbounds double, double* %1, i64 %2";22954144;22954146;1
1482454135485457;"  %22 = getelementptr inbounds double, double* %1, i64 %2";38727840;38727842;1
1482454135571521;"  %22 = getelementptr inbounds double, double* %1, i64 %2";21598368;21598370;1
1482454135660391;"  %22 = getelementptr inbounds double, double* %1, i64 %2";29585568;29585570;1
1482454135746646;"  %22 = getelementptr inbounds double, double* %1, i64 %2";31424672;31424674;1
1482454135833421;"  %22 = getelementptr inbounds double, double* %1, i64 %2";19439776;19439778;1
1482454135920018;"  %22 = getelementptr inbounds double, double* %1, i64 %2";26607776;26607778;1
1482454136007756;"  %16 = getelementptr inbounds double, double* %1, i64 %1";11010104;11026488;14
1482454136100320;"  %16 = getelementptr inbounds double, double* %1, i64 %1";35426360;35442744;14
1482454136187779;"  %16 = getelementptr inbounds double, double* %1, i64 %1";7487544;7471160;14
1482454136407117;"  %16 = getelementptr inbounds double, double* %1, i64 %1";25444408;25428024;14
1482454136627509;"  %16 = getelementptr inbounds double, double* %1, i64 %1";35741752;35725368;14
1482454136854486;"  %16 = getelementptr inbounds double, double* %1, i64 %1";27299896;27316280;14
1482454136941612;"  %16 = getelementptr inbounds double, double* %1, i64 %1";15999032;16015416;14
1482454137032710;"  %16 = getelementptr inbounds double, double* %1, i64 %1";23937488;549779751376;39
1482454137253379;"  %16 = getelementptr inbounds double, double* %1, i64 %1";31355344;549787169232;39
1482454137474082;"  %16 = getelementptr inbounds double, double* %1, i64 %1";17269200;549773083088;39
1482454137697602;"  %16 = getelementptr inbounds double, double* %1, i64 %1";29757904;549785571792;39
1482454137920203;"  %16 = getelementptr inbounds double, double* %1, i64 %1";34107856;549789921744;39
1482454138141605;"  %31 = getelementptr inbounds double, double* %2, i64 %2";19600336;556471248;29
1482454138362784;"  %31 = getelementptr inbounds double, double* %2, i64 %2";13239248;550110160;29
1482454138582637;"  %31 = getelementptr inbounds double, double* %2, i64 %2";22496208;559367120;29
1482454138803849;"  %31 = getelementptr inbounds double, double* %2, i64 %2";39048144;575919056;29
1482454139023805;"  %22 = getelementptr inbounds double, double* %1, i64 %2";23474512;560345424;29
1482454139246023;"  %22 = getelementptr inbounds double, double* %1, i64 %2";14504272;551375184;29
1482454139465513;"  %22 = getelementptr inbounds double, double* %1, i64 %2";37925200;574796112;29
1482454139686612;"  %22 = getelementptr inbounds double, double* %1, i64 %2";6840656;543711568;29
1482454139909112;"  %22 = getelementptr inbounds double, double* %1, i64 %2";26866000;563736912;29
1482454140131451;"  %22 = getelementptr inbounds double, double* %1, i64 %2";23831048;72057594061758984;56
1482454140353359;"  %22 = getelementptr inbounds double, double* %1, i64 %2";17539592;72057594055467528;56
1482454140576954;"  %22 = getelementptr inbounds double, double* %1, i64 %2";16794120;72057594054722056;56
1482454140800084;"  %22 = getelementptr inbounds double, double* %1, i64 %2";12612104;72057594050540040;56
1482454141025107;"  %16 = getelementptr inbounds double, double* %1, i64 %1";11132960;72057594049060896;56
1482454141248917;"  %16 = getelementptr inbounds double, double* %1, i64 %1";9871392;72057594047799328;56
1482454141476372;"  %16 = getelementptr inbounds double, double* %1, i64 %1";24088608;72057594062016544;56
1482454141698848;"  %16 = getelementptr inbounds double, double* %1, i64 %1";20721696;72057594058649632;56
1482454141922288;"  %16 = getelementptr inbounds double, double* %1, i64 %1";17391648;72057594055319584;56
1482454142145276;"  %16 = getelementptr inbounds double, double* %1, i64 %1";30396728;8620331320;33
1482454142368165;"  %16 = getelementptr inbounds double, double* %1, i64 %1";24740152;8614674744;33
1482454142591240;"  %16 = getelementptr inbounds double, double* %1, i64 %1";14074168;8604008760;33
1482454142815951;"  %16 = getelementptr inbounds double, double* %1, i64 %1";16191800;8606126392;33
1482454143039351;"  %22 = getelementptr inbounds double, double* %1, i64 %2";11796984;15991288;22
1482454143260573;"  %22 = getelementptr inbounds double, double* %1, i64 %2";15286776;11092472;22
1482454143483340;"  %22 = getelementptr inbounds double, double* %1, i64 %2";29323768;33518072;22
1482454143704951;"  %22 = getelementptr inbounds double, double* %1, i64 %2";30683640;26489336;22
1482454143927913;"  %22 = getelementptr inbounds double, double* %1, i64 %2";38498808;34304504;22
1482454144150632;"  %16 = getelementptr inbounds double, double* %1, i64 %1";35180776;72057594073108712;56
1482454144372973;"  %16 = getelementptr inbounds double, double* %1, i64 %1";21651688;72057594059579624;56
1482454144594925;"  %16 = getelementptr inbounds double, double* %1, i64 %1";12484840;72057594050412776;56
1482454144818505;"  %16 = getelementptr inbounds double, double* %1, i64 %1";18260200;72057594056188136;56
1482454145041320;"  %22 = getelementptr inbounds double, double* %1, i64 %2";28578168;17208447352;34
1482454145265370;"  %22 = getelementptr inbounds double, double* %1, i64 %2";15569272;17195438456;34
1482454145489954;"  %22 = getelementptr inbounds double, double* %1, i64 %2";32121208;17211990392;34
1482454145714958;"  %22 = getelementptr inbounds double, double* %1, i64 %2";17027448;17196896632;34
1482454145938266;"  %22 = getelementptr inbounds double, double* %1, i64 %2";15524216;17195393400;34
1482454146166855;"  %22 = getelementptr inbounds double, double* %1, i64 %2";13168752;13169776;10
1482454146257134;"  %22 = getelementptr inbounds double, double* %1, i64 %2";8003696;8004720;10
1482454146348417;"  %22 = getelementptr inbounds double, double* %1, i64 %2";16232560;16233584;10
1482454146439543;"  %22 = getelementptr inbounds double, double* %1, i64 %2";23343216;23344240;10
1482454146530480;"  %22 = getelementptr inbounds double, double* %1, i64 %2";27345008;27346032;10
1482454146621227;"  %22 = getelementptr inbounds double, double* %1, i64 %2";30867568;30868592;10
1482454146717908;"  %22 = getelementptr inbounds double, double* %1, i64 %2";23367792;23368816;10
1482454146809091;"  %22 = getelementptr inbounds double, double* %1, i64 %2";28323952;28324976;10
1482454146900116;"  %22 = getelementptr inbounds double, double* %1, i64 %2";19394672;19395696;10
1482454146992270;"  %22 = getelementptr inbounds double, double* %1, i64 %2";39297136;39298160;10
1482454147083548;"  %31 = getelementptr inbounds double, double* %2, i64 %2";18404144;1626928;24
1482454147307467;"  %31 = getelementptr inbounds double, double* %2, i64 %2";29594416;12817200;24
1482454147531875;"  %31 = getelementptr inbounds double, double* %2, i64 %2";22549296;5772080;24
1482454147760196;"  %31 = getelementptr inbounds double, double* %2, i64 %2";8311600;25088816;24
1482454147985684;"  %31 = getelementptr inbounds double, double* %2, i64 %2";13099824;29877040;24
1482454148211220;"  %31 = getelementptr inbounds double, double* %2, i64 %2";21988016;281474998698672;48
1482454148434781;"  %31 = getelementptr inbounds double, double* %2, i64 %2";31376048;281475008086704;48
1482454148658987;"  %31 = getelementptr inbounds double, double* %2, i64 %2";13623984;281474990334640;48
1482454148885930;"  %31 = getelementptr inbounds double, double* %2, i64 %2";33329840;281475010040496;48
1482454149111599;"  %31 = getelementptr inbounds double, double* %2, i64 %2";25506368;2251799839191616;51
1482454149336320;"  %31 = getelementptr inbounds double, double* %2, i64 %2";9581120;2251799823266368;51
1482454149560471;"  %31 = getelementptr inbounds double, double* %2, i64 %2";24552000;2251799838237248;51
1482454149785122;"  %31 = getelementptr inbounds double, double* %2, i64 %2";26161728;2251799839846976;51
1482454150013294;"  %31 = getelementptr inbounds double, double* %2, i64 %2";23184312;23184316;2
1482454150107604;"  %31 = getelementptr inbounds double, double* %2, i64 %2";39584696;39584700;2
1482454150199907;"  %31 = getelementptr inbounds double, double* %2, i64 %2";23700408;23700412;2
1482454150293490;"  %31 = getelementptr inbounds double, double* %2, i64 %2";12882872;12882876;2
1482454150386361;"  %31 = getelementptr inbounds double, double* %2, i64 %2";13038520;13038524;2
1482454150478505;"  %31 = getelementptr inbounds double, double* %2, i64 %2";20706232;20706236;2
1482454150570856;"  %31 = getelementptr inbounds double, double* %2, i64 %2";31736760;31736764;2
1482454150663389;"  %31 = getelementptr inbounds double, double* %2, i64 %2";22213560;22213564;2
1482454150757176;"  %31 = getelementptr inbounds double, double* %2, i64 %2";34292664;34292668;2
1482454150855030;"  %31 = getelementptr inbounds double, double* %2, i64 %2";21562296;21562300;2
1482454150947348;"  %31 = getelementptr inbounds double, double* %2, i64 %2";23733176;23733180;2
1482454151045915;"  %16 = getelementptr inbounds double, double* %1, i64 %1";8192048;545062960;29
1482454151277181;"  %16 = getelementptr inbounds double, double* %1, i64 %1";39374896;576245808;29
1482454151502377;"  %16 = getelementptr inbounds double, double* %1, i64 %1";31789104;568660016;29
1482454151728357;"  %16 = getelementptr inbounds double, double* %1, i64 %1";18747440;555618352;29
1482454151956454;"  %16 = getelementptr inbounds double, double* %1, i64 %1";12795952;549666864;29
1482454152182193;"  %16 = getelementptr inbounds double, double* %1, i64 %1";36356432;2199059611984;41
1482454152409018;"  %16 = getelementptr inbounds double, double* %1, i64 %1";36495696;2199059751248;41
1482454152635634;"  %16 = getelementptr inbounds double, double* %1, i64 %1";8364368;2199031619920;41
1482454152863883;"  %16 = getelementptr inbounds double, double* %1, i64 %1";31699280;2199054954832;41
1482454153098763;"  %16 = getelementptr inbounds double, double* %1, i64 %1";22667336;4398069178440;42
1482454153325670;"  %16 = getelementptr inbounds double, double* %1, i64 %1";19443784;4398065954888;42
1482454153553896;"  %16 = getelementptr inbounds double, double* %1, i64 %1";36859976;4398083371080;42
1482454153785881;"  %16 = getelementptr inbounds double, double* %1, i64 %1";39653448;4398086164552;42
1482454154015311;"  %31 = getelementptr inbounds double, double* %2, i64 %2";12321488;146539216;27
1482454154243790;"  %31 = getelementptr inbounds double, double* %2, i64 %2";7168720;141386448;27
1482454154471284;"  %31 = getelementptr inbounds double, double* %2, i64 %2";33710800;167928528;27
1482454154699875;"  %31 = getelementptr inbounds double, double* %2, i64 %2";9040592;143258320;27
1482454154930719;"  %31 = getelementptr inbounds double, double* %2, i64 %2";25940688;160158416;27
1482454155160363;"  %31 = getelementptr inbounds double, double* %2, i64 %2";18813824;18813828;2
1482454155257708;"  %31 = getelementptr inbounds double, double* %2, i64 %2";32801664;32801668;2
1482454155354834;"  %31 = getelementptr inbounds double, double* %2, i64 %2";7132032;7132036;2
1482454155449059;"  %31 = getelementptr inbounds double, double* %2, i64 %2";34390912;34390916;2
1482454155543831;"  %31 = getelementptr inbounds double, double* %2, i64 %2";30790528;30790532;2
1482454155640053;"  %31 = getelementptr inbounds double, double* %2, i64 %2";15905664;15905668;2
1482454155734567;"  %31 = getelementptr inbounds double, double* %2, i64 %2";20886400;20886404;2
1482454155833932;"  %31 = getelementptr inbounds double, double* %2, i64 %2";16360320;16360324;2
1482454155928626;"  %31 = getelementptr inbounds double, double* %2, i64 %2";31478656;31478660;2
1482454156024055;"  %31 = getelementptr inbounds double, double* %2, i64 %2";33354536;33354540;2
1482454156121564;"  %31 = getelementptr inbounds double, double* %2, i64 %2";39293736;39293740;2
1482454156220919;"  %31 = getelementptr inbounds double, double* %2, i64 %2";37405480;37405484;2
1482454156319675;"  %31 = getelementptr inbounds double, double* %2, i64 %2";23991080;23991084;2
1482454156417636;"  %31 = getelementptr inbounds double, double* %2, i64 %2";14832424;14832428;2
1482454156516374;"  %31 = getelementptr inbounds double, double* %2, i64 %2";8344360;8344364;2
1482454156614513;"  %31 = getelementptr inbounds double, double* %2, i64 %2";39019304;39019308;2
1482454156712354;"  %31 = getelementptr inbounds double, double* %2, i64 %2";13288232;13288236;2
1482454156811891;"  %31 = getelementptr inbounds double, double* %2, i64 %2";33903400;33903404;2
1482454156910689;"  %31 = getelementptr inbounds double, double* %2, i64 %2";15573800;15573804;2
1482454157009987;"  %16 = getelementptr inbounds double, double* %1, i64 %1";20209992;20210008;4
1482454157107749;"  %16 = getelementptr inbounds double, double* %1, i64 %1";7835976;7835992;4
1482454157204632;"  %16 = getelementptr inbounds double, double* %1, i64 %1";18231624;18231640;4
1482454157312797;"  %16 = getelementptr inbounds double, double* %1, i64 %1";38515016;38515032;4
1482454157413786;"  %16 = getelementptr inbounds double, double* %1, i64 %1";33501512;33501528;4
1482454157510430;"  %16 = getelementptr inbounds double, double* %1, i64 %1";25387336;25387352;4
1482454157607324;"  %16 = getelementptr inbounds double, double* %1, i64 %1";7364936;7364952;4
1482454157703852;"  %16 = getelementptr inbounds double, double* %1, i64 %1";22626632;22626648;4
1482454157803792;"  %16 = getelementptr inbounds double, double* %1, i64 %1";34107720;34107736;4
1482454157902984;"  %16 = getelementptr inbounds double, double* %1, i64 %1";39919944;39919960;4
1482454157999300;"  %16 = getelementptr inbounds double, double* %1, i64 %1";15130952;15130968;4
1482454158098655;"  %16 = getelementptr inbounds double, double* %1, i64 %1";26886544;549782700432;39
1482454158328771;"  %16 = getelementptr inbounds double, double* %1, i64 %1";34845072;549790658960;39
1482454158561259;"  %16 = getelementptr inbounds double, double* %1, i64 %1";9736592;549765550480;39
1482454158791418;"  %16 = getelementptr inbounds double, double* %1, i64 %1";15085968;549770899856;39
1482454159026443;"  %22 = getelementptr inbounds double, double* %1, i64 %2";30736672;97845536;26
1482454159257770;"  %22 = getelementptr inbounds double, double* %1, i64 %2";14278944;81387808;26
